feature,importance
carbon_intensity_gco2_per_kwh_mean_24h,0.32532364
carbon_intensity_gco2_per_kwh_mean_4h,0.2241938
carbon_intensity_gco2_per_kwh_min_4h,0.09472957
carbon_intensity_gco2_per_kwh_max_24h,0.06686116
carbon_intensity_gco2_per_kwh_max_4h,0.05390061
carbon_intensity_gco2_per_kwh_lag_24h,0.026811149
renewable_energy_pct,0.008638951
carbon_intensity_gco2_per_kwh_lag_168h,0.007545404
clean_energy_score,0.0068734386
carbon_intensity_gco2_per_kwh_max_12h,0.0061703087
year,0.005988064
carbon_intensity_gco2_per_kwh_min_24h,0.005879573
hour_of_day,0.0058675474
carbon_free_energy_pct,0.005721927
month_cos,0.004904699
carbon_intensity_gco2_per_kwh_lag_1h,0.0047955476
hour_sin,0.004159951
total_load_mw_max_4h,0.00403982
total_load_mw_min_4h,0.0039160266
is_daytime,0.00373456
total_load_mw_min_24h,0.003583527
hour_cos,0.0034153736
temperature_2m_c_min_4h,0.0033188846
carbon_change_1h,0.0032547028
total_load_mw_min_12h,0.0031966558
month_sin,0.003150482
month,0.003150025
total_load_mw,0.0030815187
carbon_intensity_gco2_per_kwh_lag_3h,0.0030657025
week_of_year,0.00291158
total_load_mw_mean_4h,0.0028212208
day_of_year,0.0027621905
dow_cos,0.0027151618
total_load_mw_max_24h,0.0024216832
rain_mm,0.0024128072
temperature_2m_c_min_24h,0.002379222
net_load_mw,0.0023266375
temperature_2m_c_mean_4h,0.0022681556
carbon_intensity_gco2_per_kwh_std_12h,0.00220875
carbon_intensity_gco2_per_kwh_std_4h,0.0021724873
temperature_2m_c_min_12h,0.0021467635
total_load_mw_std_4h,0.002134981
total_load_mw_lag_1h,0.002132929
total_load_mw_std_24h,0.0020926367
temperature_2m_c_max_24h,0.0020444822
carbon_intensity_fossil_gco2_per_kwh,0.0020255346
temperature_2m_c_std_24h,0.0019590887
total_load_mw_lag_168h,0.001912542
total_load_mw_mean_24h,0.0018978826
total_load_mw_lag_3h,0.001870004
dow_sin,0.001791356
carbon_intensity_gco2_per_kwh_min_12h,0.0017268776
total_load_mw_lag_24h,0.0017135912
carbon_intensity_gco2_per_kwh_lag_6h,0.0016922933
temperature_2m_c_max_12h,0.0016896406
day_of_month,0.0016718495
weather_code,0.001664752
temperature_2m_c_mean_24h,0.0016330746
temperature_2m_c_mean_12h,0.0016240182
load_variability,0.0016152367
day_of_week,0.0015843571
total_load_mw_max_12h,0.0015712265
temperature_2m_c_lag_1h,0.0015388136
temperature_2m_c_max_4h,0.001535559
temperature_2m_c_lag_6h,0.0015239662
temperature_2m_c_lag_3h,0.001521104
total_load_mw_lag_6h,0.0015099134
carbon_intensity_gco2_per_kwh_std_24h,0.0014994148
total_load_mw_std_12h,0.0014762226
temperature_2m_c,0.0014233358
wind_speed_100m_ms,0.0014005726
cloud_cover_pct,0.0013899578
snowfall_cm,0.0013328851
carbon_intensity_gco2_per_kwh_mean_12h,0.0012340813
is_weekend,0.0011984454
wind_speed_100m_ms_lag_1h,0.0011610127
total_load_mw_mean_12h,0.0011335119
wind_speed_100m_ms_lag_24h,0.0011318723
temp_demand_proxy,0.0011263319
quarter,0.0010885568
shortwave_radiation_wm2,0.0010827895
temperature_2m_c_lag_24h,0.0010455579
solar_potential,0.0010453878
wind_speed_100m_ms_lag_168h,0.0010430837
temperature_2m_c_lag_168h,0.0010274968
wind_speed_100m_ms_lag_6h,0.0010065811
wind_speed_100m_ms_lag_3h,0.0009915375
temperature_2m_c_std_12h,0.0008461358
temperature_2m_c_std_4h,0.00081808964
zone_US-MIDA-PJM,0.0
zone_US-NW-PACW,0.0
